StationName,DateTime,Temp,TMin,TMax,SnowDep,Rn_1,Rn24,Rn15,Precip,Prec_24,Prec_1
FWx Martins Gulch,2018/02/11 16:00:00,4.3,3.9,5,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/11 16:15:00,3.9,,,,,,0,,,
FWx Martins Gulch,2018/02/11 16:30:00,3.9,,,,,,0,,,
FWx Martins Gulch,2018/02/11 16:45:00,4.1,,,,,,0,,,
FWx Martins Gulch,2018/02/11 17:00:00,2.8,2.8,4.4,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/11 17:15:00,1.9,,,,,,0,,,
FWx Martins Gulch,2018/02/11 17:30:00,1,,,,,,0,,,
FWx Martins Gulch,2018/02/11 17:45:00,0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/11 18:00:00,-0.2,-0.2,2.8,0,0,,0,1451,,1
FWx Martins Gulch,2018/02/11 18:15:00,-0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/11 18:30:00,-1,,,,,,0,,,
FWx Martins Gulch,2018/02/11 18:45:00,-0.9,,,,,,0,,,
FWx Martins Gulch,2018/02/11 19:00:00,-1.3,-1.3,-0.2,0,0,,0,1451,,0
FWx Martins Gulch,2018/02/11 19:15:00,-1.7,,,,,,0,,,
FWx Martins Gulch,2018/02/11 19:30:00,-1.7,,,,,,0,,,
FWx Martins Gulch,2018/02/11 19:45:00,-1,,,,,,0,,,
FWx Martins Gulch,2018/02/11 20:00:00,-0.6,-2,-0.6,0,0,,0,1451,,0
FWx Martins Gulch,2018/02/11 20:15:00,-0.8,,,,,,0,,,
FWx Martins Gulch,2018/02/11 20:30:00,-1.6,,,,,,0,,,
FWx Martins Gulch,2018/02/11 20:45:00,-1.5,,,,,,0,,,
FWx Martins Gulch,2018/02/11 21:00:00,-0.6,-1.8,-0.5,0.004,0,,0,1451,,0
FWx Martins Gulch,2018/02/11 21:15:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/11 21:30:00,0.6,,,,,,0,,,
FWx Martins Gulch,2018/02/11 21:45:00,0.7,,,,,,0,,,
FWx Martins Gulch,2018/02/11 22:00:00,0.7,-0.5,0.7,0,0,,0,1451,,0
FWx Martins Gulch,2018/02/11 22:15:00,0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/11 22:30:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/11 22:45:00,-0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/11 23:00:00,-0.5,-0.6,0.6,0,0,,0,1451,,0
FWx Martins Gulch,2018/02/11 23:15:00,-0.7,,,,,,0,,,
FWx Martins Gulch,2018/02/11 23:30:00,-0.9,,,,,,0,,,
FWx Martins Gulch,2018/02/11 23:45:00,-1.3,,,,,,0,,,
FWx Martins Gulch,2018/02/12 00:00:00,-1.3,-1.3,-0.4,0,0,,0,1452,,1
FWx Martins Gulch,2018/02/12 00:15:00,-1.5,,,,,,0,,,
FWx Martins Gulch,2018/02/12 00:30:00,-1.4,,,,,,0,,,
FWx Martins Gulch,2018/02/12 00:45:00,-1.6,,,,,,0,,,
FWx Martins Gulch,2018/02/12 01:00:00,-1.9,-1.9,-1.4,0,0,,0,1452,,0
FWx Martins Gulch,2018/02/12 01:15:00,-1.9,,,,,,0,,,
FWx Martins Gulch,2018/02/12 01:30:00,-2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 01:45:00,-1.6,,,,,,0,,,
FWx Martins Gulch,2018/02/12 02:00:00,-1.7,-2.1,-1.6,0,0,,0,1452,,0
FWx Martins Gulch,2018/02/12 02:15:00,-1.8,,,,,,0,,,
FWx Martins Gulch,2018/02/12 02:30:00,-1.7,,,,,,0,,,
FWx Martins Gulch,2018/02/12 02:45:00,-1.7,,,,,,0,,,
FWx Martins Gulch,2018/02/12 03:00:00,-1.7,-1.8,-1.6,0,0,,0,1452,,0
FWx Martins Gulch,2018/02/12 03:15:00,-1.9,,,,,,0,,,
FWx Martins Gulch,2018/02/12 03:30:00,-2.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 03:45:00,-2.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 04:00:00,-2.2,-2.2,-1.7,0,0,,0,1454,,2
FWx Martins Gulch,2018/02/12 04:15:00,-2.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 04:30:00,-2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 04:45:00,-2.4,,,,,,0,,,
FWx Martins Gulch,2018/02/12 05:00:00,-2.4,-2.5,-2.1,0,0,,0,1454,,0
FWx Martins Gulch,2018/02/12 05:15:00,-2.3,,,,,,0,,,
FWx Martins Gulch,2018/02/12 05:30:00,-2.4,,,,,,0,,,
FWx Martins Gulch,2018/02/12 05:45:00,-2.5,,,,,,0,,,
FWx Martins Gulch,2018/02/12 06:00:00,-2.9,-2.9,-2.3,0.003,0,,0,1455,,1
FWx Martins Gulch,2018/02/12 06:15:00,-2.9,,,,,,0,,,
FWx Martins Gulch,2018/02/12 06:30:00,-2.9,,,,,,0,,,
FWx Martins Gulch,2018/02/12 06:45:00,-3,,,,,,0,,,
FWx Martins Gulch,2018/02/12 07:00:00,-3.3,-3.3,-2.8,0,0,,0,1456,,1
FWx Martins Gulch,2018/02/12 07:15:00,-3.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 07:30:00,-3.3,,,,,,0,,,
FWx Martins Gulch,2018/02/12 07:45:00,-3.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 08:00:00,-3.5,-3.6,-3.1,0,0,,0,1451,,-5
FWx Martins Gulch,2018/02/12 08:15:00,-2.6,,,,,,0,,,
FWx Martins Gulch,2018/02/12 08:30:00,-1.9,,,,,,0,,,
FWx Martins Gulch,2018/02/12 08:45:00,-1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 09:00:00,-0.2,-3.5,-0.2,0,0,,0,1428,,-23
FWx Martins Gulch,2018/02/12 09:15:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 09:30:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 09:45:00,0.5,,,,,,0,,,
FWx Martins Gulch,2018/02/12 10:00:00,1,-0.2,1,0,0,,0,1451,,23
FWx Martins Gulch,2018/02/12 10:15:00,1.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 10:30:00,0.9,,,,,,0,,,
FWx Martins Gulch,2018/02/12 10:45:00,1.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 11:00:00,1.3,0.8,1.3,0,0,,0,1449,,-2
FWx Martins Gulch,2018/02/12 11:15:00,1.9,,,,,,0,,,
FWx Martins Gulch,2018/02/12 11:30:00,2.4,,,,,,0,,,
FWx Martins Gulch,2018/02/12 11:45:00,2.6,,,,,,0,,,
FWx Martins Gulch,2018/02/12 12:00:00,2.6,1.4,2.6,0,0,0,0,1450,-1,1
FWx Martins Gulch,2018/02/12 12:15:00,3.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 12:30:00,3.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 12:45:00,3.4,,,,,,0,,,
FWx Martins Gulch,2018/02/12 13:00:00,3.6,2.6,3.6,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/12 13:15:00,4,,,,,,0,,,
FWx Martins Gulch,2018/02/12 13:30:00,4.8,,,,,,0,,,
FWx Martins Gulch,2018/02/12 13:45:00,5.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 14:00:00,4.8,3.6,5.2,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/12 14:15:00,4.8,,,,,,0,,,
FWx Martins Gulch,2018/02/12 14:30:00,4.7,,,,,,0,,,
FWx Martins Gulch,2018/02/12 14:45:00,4.6,,,,,,0,,,
FWx Martins Gulch,2018/02/12 15:00:00,4.5,4.5,5,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/12 15:15:00,4.4,,,,,,0,,,
FWx Martins Gulch,2018/02/12 15:30:00,4.4,,,,,,0,,,
FWx Martins Gulch,2018/02/12 15:45:00,4.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 16:00:00,4,4,4.5,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/12 16:15:00,3.5,,,,,,0,,,
FWx Martins Gulch,2018/02/12 16:30:00,2.6,,,,,,0,,,
FWx Martins Gulch,2018/02/12 16:45:00,2.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 17:00:00,1.4,1.4,3.9,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/12 17:15:00,0.8,,,,,,0,,,
FWx Martins Gulch,2018/02/12 17:30:00,-0.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 17:45:00,-1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 18:00:00,-1.8,-1.8,1.3,0,0,,0,1451,,1
FWx Martins Gulch,2018/02/12 18:15:00,-2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 18:30:00,-2.3,,,,,,0,,,
FWx Martins Gulch,2018/02/12 18:45:00,-2.5,,,,,,0,,,
FWx Martins Gulch,2018/02/12 19:00:00,-2.9,-2.9,-1.9,0,0,,0,1451,,0
FWx Martins Gulch,2018/02/12 19:15:00,-3.2,,,,,,0,,,
FWx Martins Gulch,2018/02/12 19:30:00,-3.3,,,,,,0,,,
FWx Martins Gulch,2018/02/12 19:45:00,-3.3,,,,,,0,,,
FWx Martins Gulch,2018/02/12 20:00:00,-3.2,-3.4,-2.9,0,0,,0,1452,,1
FWx Martins Gulch,2018/02/12 20:15:00,-2.9,,,,,,0,,,
FWx Martins Gulch,2018/02/12 20:30:00,-2.6,,,,,,0,,,
FWx Martins Gulch,2018/02/12 20:45:00,-2.7,,,,,,0,,,
FWx Martins Gulch,2018/02/12 21:00:00,-2.7,-3.2,-2.5,0,0,,0,1452,,0
FWx Martins Gulch,2018/02/12 21:15:00,-2.8,,,,,,0,,,
FWx Martins Gulch,2018/02/12 21:30:00,-2.7,,,,,,0,,,
FWx Martins Gulch,2018/02/12 21:45:00,-2.7,,,,,,0,,,
FWx Martins Gulch,2018/02/12 22:00:00,-2.8,-3,-2.6,0,0,,0,1453,,1
FWx Martins Gulch,2018/02/12 22:15:00,-3.3,,,,,,0,,,
FWx Martins Gulch,2018/02/12 22:30:00,-3.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 22:45:00,-3.1,,,,,,0,,,
FWx Martins Gulch,2018/02/12 23:00:00,-3.5,-3.5,-2.8,0,0,,0,1453,,0
FWx Martins Gulch,2018/02/12 23:15:00,-3.5,,,,,,0,,,
FWx Martins Gulch,2018/02/12 23:30:00,-3.4,,,,,,0,,,
FWx Martins Gulch,2018/02/12 23:45:00,-3.4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 00:00:00,-3.6,-3.6,-3.4,0,0,,0,1454,,1
FWx Martins Gulch,2018/02/13 00:15:00,-3.4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 00:30:00,-3.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 00:45:00,-3.6,,,,,,0,,,
FWx Martins Gulch,2018/02/13 01:00:00,-3.4,-3.6,-3.4,0,0,,0,1454,,0
FWx Martins Gulch,2018/02/13 01:15:00,-3.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 01:30:00,-3.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 01:45:00,-3.7,,,,,,0,,,
FWx Martins Gulch,2018/02/13 02:00:00,-3.4,-3.7,-3.4,0,0,,0,1455,,1
FWx Martins Gulch,2018/02/13 02:15:00,-3.8,,,,,,0,,,
FWx Martins Gulch,2018/02/13 02:30:00,-4.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 02:45:00,-4.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 03:00:00,-4.1,-4.2,-3.4,0,0,,0,1458,,3
FWx Martins Gulch,2018/02/13 03:15:00,-4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 03:30:00,-3.9,,,,,,0,,,
FWx Martins Gulch,2018/02/13 03:45:00,-4.3,,,,,,0,,,
FWx Martins Gulch,2018/02/13 04:00:00,-4.2,-4.3,-3.8,0,0,,0,1480,,22
FWx Martins Gulch,2018/02/13 04:15:00,-4.6,,,,,,0,,,
FWx Martins Gulch,2018/02/13 04:30:00,-4.7,,,,,,0,,,
FWx Martins Gulch,2018/02/13 04:45:00,-4.3,,,,,,0,,,
FWx Martins Gulch,2018/02/13 05:00:00,-4.3,-4.7,-4.2,0,0,,0,1524,,44
FWx Martins Gulch,2018/02/13 05:15:00,-4.6,,,,,,0,,,
FWx Martins Gulch,2018/02/13 05:30:00,-4.6,,,,,,0,,,
FWx Martins Gulch,2018/02/13 05:45:00,-4.6,,,,,,0,,,
FWx Martins Gulch,2018/02/13 06:00:00,-4.5,-4.7,-4.3,0,0,,0,1530,,6
FWx Martins Gulch,2018/02/13 06:15:00,-4.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 06:30:00,-4.1,,,,,,0,,,
FWx Martins Gulch,2018/02/13 06:45:00,-3.6,,,,,,0,,,
FWx Martins Gulch,2018/02/13 07:00:00,-4.1,-4.4,-3.6,0,0,,0,1551,,21
FWx Martins Gulch,2018/02/13 07:15:00,-4.4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 07:30:00,-4.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 07:45:00,-4.3,,,,,,0,,,
FWx Martins Gulch,2018/02/13 08:00:00,-3.3,-4.5,-3.3,0,0,,0,1501,,-50
FWx Martins Gulch,2018/02/13 08:15:00,-3.1,,,,,,0,,,
FWx Martins Gulch,2018/02/13 08:30:00,-2.8,,,,,,0,,,
FWx Martins Gulch,2018/02/13 08:45:00,-2.3,,,,,,0,,,
FWx Martins Gulch,2018/02/13 09:00:00,-0.6,-3.3,-0.6,0,0,,0,1422,,-79
FWx Martins Gulch,2018/02/13 09:15:00,0.1,,,,,,0,,,
FWx Martins Gulch,2018/02/13 09:30:00,0.9,,,,,,0,,,
FWx Martins Gulch,2018/02/13 09:45:00,0.9,,,,,,0,,,
FWx Martins Gulch,2018/02/13 10:00:00,2.6,-0.5,2.6,0,0,,0,1449,,27
FWx Martins Gulch,2018/02/13 10:15:00,3.4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 10:30:00,2.8,,,,,,0,,,
FWx Martins Gulch,2018/02/13 10:45:00,3,,,,,,0,,,
FWx Martins Gulch,2018/02/13 11:00:00,2.9,2.7,3.5,0,0,,0,1449,,0
FWx Martins Gulch,2018/02/13 11:15:00,2.8,,,,,,0,,,
FWx Martins Gulch,2018/02/13 11:30:00,3.7,,,,,,0,,,
FWx Martins Gulch,2018/02/13 11:45:00,3.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 12:00:00,3.4,2.8,3.9,0,0,0,0,1450,0,1
FWx Martins Gulch,2018/02/13 12:15:00,3.8,,,,,,0,,,
FWx Martins Gulch,2018/02/13 12:30:00,3.4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 12:45:00,3.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 13:00:00,3.7,3.4,3.9,0,0,,0,1449,,-1
FWx Martins Gulch,2018/02/13 13:15:00,3.8,,,,,,0,,,
FWx Martins Gulch,2018/02/13 13:30:00,3.9,,,,,,0,,,
FWx Martins Gulch,2018/02/13 13:45:00,3.9,,,,,,0,,,
FWx Martins Gulch,2018/02/13 14:00:00,4.4,3.7,4.4,0,0,,0,1449,,0
FWx Martins Gulch,2018/02/13 14:15:00,4.1,,,,,,0,,,
FWx Martins Gulch,2018/02/13 14:30:00,3.6,,,,,,0,,,
FWx Martins Gulch,2018/02/13 14:45:00,3,,,,,,0,,,
FWx Martins Gulch,2018/02/13 15:00:00,2.6,2.6,4.5,0,0,,0,1449,,0
FWx Martins Gulch,2018/02/13 15:15:00,2.6,,,,,,0,,,
FWx Martins Gulch,2018/02/13 15:30:00,2.4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 15:45:00,2.4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 16:00:00,2.3,2.3,2.6,0,0,,0,1450,,1
FWx Martins Gulch,2018/02/13 16:15:00,2.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 16:30:00,2.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 16:45:00,2.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 17:00:00,2.3,2.3,2.5,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/13 17:15:00,2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 17:30:00,2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 17:45:00,2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 18:00:00,2.2,2.2,2.3,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/13 18:15:00,2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 18:30:00,2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 18:45:00,2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 19:00:00,2.1,2.1,2.3,0,0,,0,1450,,0
FWx Martins Gulch,2018/02/13 19:15:00,1.8,,,,,,0,,,
FWx Martins Gulch,2018/02/13 19:30:00,1.6,,,,,,0,,,
FWx Martins Gulch,2018/02/13 19:45:00,1.5,,,,,,0.25,,,
FWx Martins Gulch,2018/02/13 20:00:00,1.5,1.5,2.1,0,0.25,,0,1450,,0
FWx Martins Gulch,2018/02/13 20:15:00,1.4,,,,,,0.25,,,
FWx Martins Gulch,2018/02/13 20:30:00,1.3,,,,,,0,,,
FWx Martins Gulch,2018/02/13 20:45:00,1.2,,,,,,0.25,,,
FWx Martins Gulch,2018/02/13 21:00:00,1.1,1.1,1.4,0,0.76,,0.25,1451,,1
FWx Martins Gulch,2018/02/13 21:15:00,1,,,,,,0,,,
FWx Martins Gulch,2018/02/13 21:30:00,0.9,,,,,,0.25,,,
FWx Martins Gulch,2018/02/13 21:45:00,0.8,,,,,,0,,,
FWx Martins Gulch,2018/02/13 22:00:00,0.6,0.6,1,0,0.51,,0.25,1452,,1
FWx Martins Gulch,2018/02/13 22:15:00,0.5,,,,,,0,,,
FWx Martins Gulch,2018/02/13 22:30:00,0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 22:45:00,0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/13 23:00:00,0.3,0.3,0.6,0,0,,0,1453,,1
FWx Martins Gulch,2018/02/13 23:15:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/13 23:30:00,0.1,,,,,,0,,,
FWx Martins Gulch,2018/02/13 23:45:00,0,,,,,,0,,,
FWx Martins Gulch,2018/02/14 00:00:00,0.1,0,0.3,0,0,,0,1454,,1
FWx Martins Gulch,2018/02/14 00:15:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 00:30:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 00:45:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 01:00:00,0.2,0.1,0.3,0,0,,0,1455,,1
FWx Martins Gulch,2018/02/14 01:15:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 01:30:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 01:45:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 02:00:00,0.3,0.2,0.3,0,0,,0,1455,,0
FWx Martins Gulch,2018/02/14 02:15:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 02:30:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 02:45:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 03:00:00,0.4,0.3,0.4,0,0,,0,1455,,0
FWx Martins Gulch,2018/02/14 03:15:00,0.5,,,,,,0,,,
FWx Martins Gulch,2018/02/14 03:30:00,0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 03:45:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 04:00:00,0.2,0.2,0.5,0,0,,0,1455,,0
FWx Martins Gulch,2018/02/14 04:15:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 04:30:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 04:45:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 05:00:00,0.2,0.2,0.3,0,0,,0,1455,,0
FWx Martins Gulch,2018/02/14 05:15:00,-0.1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 05:30:00,-0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 05:45:00,0.1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 06:00:00,0.2,-0.2,0.2,0,0,,0,1455,,0
FWx Martins Gulch,2018/02/14 06:15:00,0.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 06:30:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 06:45:00,0.1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 07:00:00,-0.1,-0.1,0.3,0,0,,0,1456,,1
FWx Martins Gulch,2018/02/14 07:15:00,-0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 07:30:00,-0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 07:45:00,-0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 08:00:00,-0.5,-0.5,-0.1,0,0,,0,1456,,0
FWx Martins Gulch,2018/02/14 08:15:00,-0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 08:30:00,-0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 08:45:00,0,,,,,,0,,,
FWx Martins Gulch,2018/02/14 09:00:00,0.4,-0.5,0.4,0.025,0,,0,1455,,-1
FWx Martins Gulch,2018/02/14 09:15:00,1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 09:30:00,1.6,,,,,,0,,,
FWx Martins Gulch,2018/02/14 09:45:00,1.5,,,,,,0,,,
FWx Martins Gulch,2018/02/14 10:00:00,1.5,0.4,1.6,0.019,0,,0,1455,,0
FWx Martins Gulch,2018/02/14 10:15:00,1.1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 10:30:00,2.4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 10:45:00,4.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 11:00:00,5.5,1.1,5.5,0.006,0,,0,1456,,1
FWx Martins Gulch,2018/02/14 11:15:00,5,,,,,,1.78,,,
FWx Martins Gulch,2018/02/14 11:30:00,5.3,,,,,,1.52,,,
FWx Martins Gulch,2018/02/14 11:45:00,3.9,,,,,,0.76,,,
FWx Martins Gulch,2018/02/14 12:00:00,3.4,3.3,5.6,0.011,4.32,5.84,0.25,1456,6,0
FWx Martins Gulch,2018/02/14 12:15:00,3.7,,,,,,0.51,,,
FWx Martins Gulch,2018/02/14 12:30:00,3.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 12:45:00,3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 13:00:00,2.9,2.9,3.7,0.009,0.51,,0,1456,,0
FWx Martins Gulch,2018/02/14 13:15:00,2.8,,,,,,0,,,
FWx Martins Gulch,2018/02/14 13:30:00,3.4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 13:45:00,4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 14:00:00,3.1,2.8,4.3,0.002,0,,0,1456,,0
FWx Martins Gulch,2018/02/14 14:15:00,2.8,,,,,,0,,,
FWx Martins Gulch,2018/02/14 14:30:00,2.9,,,,,,0,,,
FWx Martins Gulch,2018/02/14 14:45:00,3.1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 15:00:00,3,2.8,3.1,0,0,,0,1456,,0
FWx Martins Gulch,2018/02/14 15:15:00,3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 15:30:00,2.9,,,,,,0,,,
FWx Martins Gulch,2018/02/14 15:45:00,2.7,,,,,,0,,,
FWx Martins Gulch,2018/02/14 16:00:00,3.3,2.7,3.3,0,0,,0,1456,,0
FWx Martins Gulch,2018/02/14 16:15:00,4.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 16:30:00,4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 16:45:00,4.5,,,,,,0,,,
FWx Martins Gulch,2018/02/14 17:00:00,3.4,3.4,4.5,0,0,,0,1456,,0
FWx Martins Gulch,2018/02/14 17:15:00,2.4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 17:30:00,1.5,,,,,,0,,,
FWx Martins Gulch,2018/02/14 17:45:00,1.1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 18:00:00,1.3,1.1,3.3,0,0,,0,1457,,1
FWx Martins Gulch,2018/02/14 18:15:00,1.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 18:30:00,1.1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 18:45:00,0.8,,,,,,0,,,
FWx Martins Gulch,2018/02/14 19:00:00,0.4,0.3,1.3,0,0,,0,1456,,-1
FWx Martins Gulch,2018/02/14 19:15:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 19:30:00,0,,,,,,0,,,
FWx Martins Gulch,2018/02/14 19:45:00,-0.5,,,,,,0,,,
FWx Martins Gulch,2018/02/14 20:00:00,0,-0.6,0.4,0,0,,0,1456,,0
FWx Martins Gulch,2018/02/14 20:15:00,0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 20:30:00,-0.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 20:45:00,-0.4,,,,,,0,,,
FWx Martins Gulch,2018/02/14 21:00:00,-0.5,-0.5,0.5,0,0,,0,1457,,1
FWx Martins Gulch,2018/02/14 21:15:00,-0.8,,,,,,0,,,
FWx Martins Gulch,2018/02/14 21:30:00,-1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 21:45:00,-1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 22:00:00,-1.1,-1.2,-0.5,0,0,,0,1458,,1
FWx Martins Gulch,2018/02/14 22:15:00,-1.6,,,,,,0,,,
FWx Martins Gulch,2018/02/14 22:30:00,-1.3,,,,,,0,,,
FWx Martins Gulch,2018/02/14 22:45:00,-1,,,,,,0,,,
FWx Martins Gulch,2018/02/14 23:00:00,-1.2,-1.6,-0.9,0,0,,0,1458,,0
FWx Martins Gulch,2018/02/14 23:15:00,-1.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 23:30:00,-1.2,,,,,,0,,,
FWx Martins Gulch,2018/02/14 23:45:00,-1.6,,,,,,0,,,
FWx Martins Gulch,2018/02/15 00:00:00,-1.6,-1.6,-1.2,0,0,,0,1459,,1
FWx Martins Gulch,2018/02/15 00:15:00,-1.7,,,,,,0,,,
FWx Martins Gulch,2018/02/15 00:30:00,-1.6,,,,,,0,,,
FWx Martins Gulch,2018/02/15 00:45:00,-2,,,,,,0,,,
FWx Martins Gulch,2018/02/15 01:00:00,-1.9,-2.1,-1.4,0,0,,0,1459,,0
FWx Martins Gulch,2018/02/15 01:15:00,-2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/15 01:30:00,-2.1,,,,,,0,,,
FWx Martins Gulch,2018/02/15 01:45:00,-2.1,,,,,,0,,,
FWx Martins Gulch,2018/02/15 02:00:00,-2.2,-2.3,-1.9,0,0,,0,1460,,1
FWx Martins Gulch,2018/02/15 02:15:00,-2.1,,,,,,0,,,
FWx Martins Gulch,2018/02/15 02:30:00,-2.2,,,,,,0,,,
FWx Martins Gulch,2018/02/15 02:45:00,-1.9,,,,,,0,,,
FWx Martins Gulch,2018/02/15 03:00:00,-1.5,-2.3,-1.4,0,0,,0,1460,,0
FWx Martins Gulch,2018/02/15 03:15:00,-1.5,,,,,,0,,,
FWx Martins Gulch,2018/02/15 03:30:00,-1,,,,,,0,,,
FWx Martins Gulch,2018/02/15 03:45:00,-0.9,,,,,,0,,,
